topic,topic_title,epoch,state_order,state,state_label,count,total_nodes,proportion
Gun_Control_de,Gun Control,36,2,0,neutral,4,1000,0.004
Gun_Control_de,Gun Control,36,3,-1,weak_negative,101,1000,0.101
Gun_Control_de,Gun Control,36,4,-2,strong_negative,322,1000,0.322
Gun_Control_de,Gun Control,37,0,2,strong_positive,201,1000,0.201
Gun_Control_de,Gun Control,37,1,1,weak_positive,372,1000,0.372
Gun_Control_de,Gun Control,37,2,0,neutral,3,1000,0.003
Gun_Control_de,Gun Control,37,3,-1,weak_negative,99,1000,0.099
Gun_Control_de,Gun Control,37,4,-2,strong_negative,325,1000,0.325
Gun_Control_de,Gun Control,38,0,2,strong_positive,205,1000,0.205
Gun_Control_de,Gun Control,38,1,1,weak_positive,368,1000,0.368
Gun_Control_de,Gun Control,38,2,0,neutral,2,1000,0.002
Gun_Control_de,Gun Control,38,3,-1,weak_negative,100,1000,0.1
Gun_Control_de,Gun Control,38,4,-2,strong_negative,325,1000,0.325
Gun_Control_de,Gun Control,39,0,2,strong_positive,201,1000,0.201
Gun_Control_de,Gun Control,39,1,1,weak_positive,373,1000,0.373
Gun_Control_de,Gun Control,39,2,0,neutral,1,1000,0.001
Gun_Control_de,Gun Control,39,3,-1,weak_negative,100,1000,0.1
Gun_Control_de,Gun Control,39,4,-2,strong_negative,325,1000,0.325
Gun_Control_de,Gun Control,40,0,2,strong_positive,200,1000,0.2
Gun_Control_de,Gun Control,40,1,1,weak_positive,372,1000,0.372
Gun_Control_de,Gun Control,40,2,0,neutral,2,1000,0.002
Gun_Control_de,Gun Control,40,3,-1,weak_negative,97,1000,0.097
Gun_Control_de,Gun Control,40,4,-2,strong_negative,329,1000,0.329
Abortion_de,Abortion Ban,0,0,2,strong_positive,118,1000,0.118
Abortion_de,Abortion Ban,0,1,1,weak_positive,184,1000,0.184
Abortion_de,Abortion Ban,0,2,0,neutral,397,1000,0.397
Abortion_de,Abortion Ban,0,3,-1,weak_negative,179,1000,0.179
Abortion_de,Abortion Ban,0,4,-2,strong_negative,122,1000,0.122
Abortion_de,Abortion Ban,1,0,2,strong_positive,153,1000,0.153
Abortion_de,Abortion Ban,1,1,1,weak_positive,168,1000,0.168
Abortion_de,Abortion Ban,1,2,0,neutral,336,1000,0.336
Abortion_de,Abortion Ban,1,3,-1,weak_negative,117,1000,0.117
Abortion_de,Abortion Ban,1,4,-2,strong_negative,226,1000,0.226
Abortion_de,Abortion Ban,2,0,2,strong_positive,189,1000,0.189
Abortion_de,Abortion Ban,2,1,1,weak_positive,159,1000,0.159
Abortion_de,Abortion Ban,2,2,0,neutral,304,1000,0.304
Abortion_de,Abortion Ban,2,3,-1,weak_negative,92,1000,0.092
Abortion_de,Abortion Ban,2,4,-2,strong_negative,256,1000,0.256
Abortion_de,Abortion Ban,3,0,2,strong_positive,220,1000,0.22
Abortion_de,Abortion Ban,3,1,1,weak_positive,156,1000,0.156
Abortion_de,Abortion Ban,3,2,0,neutral,272,1000,0.272
Abortion_de,Abortion Ban,3,3,-1,weak_negative,65,1000,0.065
Abortion_de,Abortion Ban,3,4,-2,strong_negative,287,1000,0.287
Abortion_de,Abortion Ban,4,0,2,strong_positive,257,1000,0.257
Abortion_de,Abortion Ban,4,1,1,weak_positive,135,1000,0.135
Abortion_de,Abortion Ban,4,2,0,neutral,252,1000,0.252
Abortion_de,Abortion Ban,4,3,-1,weak_negative,46,1000,0.046
Abortion_de,Abortion Ban,4,4,-2,strong_negative,310,1000,0.31
Abortion_de,Abortion Ban,5,0,2,strong_positive,290,1000,0.29
Abortion_de,Abortion Ban,5,1,1,weak_positive,112,1000,0.112
Abortion_de,Abortion Ban,5,2,0,neutral,248,1000,0.248
Abortion_de,Abortion Ban,5,3,-1,weak_negative,41,1000,0.041
Abortion_de,Abortion Ban,5,4,-2,strong_negative,309,1000,0.309
Abortion_de,Abortion Ban,6,0,2,strong_positive,306,1000,0.306
Abortion_de,Abortion Ban,6,1,1,weak_positive,100,1000,0.1
Abortion_de,Abortion Ban,6,2,0,neutral,240,1000,0.24
Abortion_de,Abortion Ban,6,3,-1,weak_negative,26,1000,0.026
Abortion_de,Abortion Ban,6,4,-2,strong_negative,328,1000,0.328
Abortion_de,Abortion Ban,7,0,2,strong_positive,324,1000,0.324
Abortion_de,Abortion Ban,7,1,1,weak_positive,89,1000,0.089
Abortion_de,Abortion Ban,7,2,0,neutral,233,1000,0.233
Abortion_de,Abortion Ban,7,3,-1,weak_negative,19,1000,0.019
Abortion_de,Abortion Ban,7,4,-2,strong_negative,335,1000,0.335
Abortion_de,Abortion Ban,8,0,2,strong_positive,334,1000,0.334
Abortion_de,Abortion Ban,8,1,1,weak_positive,83,1000,0.083
Abortion_de,Abortion Ban,8,2,0,neutral,230,1000,0.23
Abortion_de,Abortion Ban,8,3,-1,weak_negative,21,1000,0.021
Abortion_de,Abortion Ban,8,4,-2,strong_negative,332,1000,0.332
Abortion_de,Abortion Ban,9,0,2,strong_positive,352,1000,0.352
Abortion_de,Abortion Ban,9,1,1,weak_positive,69,1000,0.069
Abortion_de,Abortion Ban,9,2,0,neutral,223,1000,0.223
Abortion_de,Abortion Ban,9,3,-1,weak_negative,19,1000,0.019
Abortion_de,Abortion Ban,9,4,-2,strong_negative,337,1000,0.337
Abortion_de,Abortion Ban,10,0,2,strong_positive,366,1000,0.366
Abortion_de,Abortion Ban,10,1,1,weak_positive,55,1000,0.055
Abortion_de,Abortion Ban,10,2,0,neutral,221,1000,0.221
Abortion_de,Abortion Ban,10,3,-1,weak_negative,21,1000,0.021
Abortion_de,Abortion Ban,10,4,-2,strong_negative,337,1000,0.337
Abortion_de,Abortion Ban,11,0,2,strong_positive,375,1000,0.375
Abortion_de,Abortion Ban,11,1,1,weak_positive,49,1000,0.049
Abortion_de,Abortion Ban,11,2,0,neutral,212,1000,0.212
Abortion_de,Abortion Ban,11,3,-1,weak_negative,25,1000,0.025
Abortion_de,Abortion Ban,11,4,-2,strong_negative,339,1000,0.339
Abortion_de,Abortion Ban,12,0,2,strong_positive,388,1000,0.388
Abortion_de,Abortion Ban,12,1,1,weak_positive,39,1000,0.039
Abortion_de,Abortion Ban,12,2,0,neutral,206,1000,0.206
Abortion_de,Abortion Ban,12,3,-1,weak_negative,19,1000,0.019
Abortion_de,Abortion Ban,12,4,-2,strong_negative,348,1000,0.348
Abortion_de,Abortion Ban,13,0,2,strong_positive,392,1000,0.392
Abortion_de,Abortion Ban,13,1,1,weak_positive,38,1000,0.038
Abortion_de,Abortion Ban,13,2,0,neutral,201,1000,0.201
Abortion_de,Abortion Ban,13,3,-1,weak_negative,21,1000,0.021
Abortion_de,Abortion Ban,13,4,-2,strong_negative,348,1000,0.348
Abortion_de,Abortion Ban,14,0,2,strong_positive,393,1000,0.393
Abortion_de,Abortion Ban,14,1,1,weak_positive,40,1000,0.04
Abortion_de,Abortion Ban,14,2,0,neutral,194,1000,0.194
Abortion_de,Abortion Ban,14,3,-1,weak_negative,21,1000,0.021
Abortion_de,Abortion Ban,14,4,-2,strong_negative,352,1000,0.352
Abortion_de,Abortion Ban,15,0,2,strong_positive,391,1000,0.391
Abortion_de,Abortion Ban,15,1,1,weak_positive,46,1000,0.046
Abortion_de,Abortion Ban,15,2,0,neutral,188,1000,0.188
Abortion_de,Abortion Ban,15,3,-1,weak_negative,22,1000,0.022
Abortion_de,Abortion Ban,15,4,-2,strong_negative,353,1000,0.353
Abortion_de,Abortion Ban,16,0,2,strong_positive,396,1000,0.396
Abortion_de,Abortion Ban,16,1,1,weak_positive,43,1000,0.043
Abortion_de,Abortion Ban,16,2,0,neutral,186,1000,0.186
Abortion_de,Abortion Ban,16,3,-1,weak_negative,23,1000,0.023
Abortion_de,Abortion Ban,16,4,-2,strong_negative,352,1000,0.352
Abortion_de,Abortion Ban,17,0,2,strong_positive,392,1000,0.392
Abortion_de,Abortion Ban,17,1,1,weak_positive,48,1000,0.048
Abortion_de,Abortion Ban,17,2,0,neutral,180,1000,0.18
Abortion_de,Abortion Ban,17,3,-1,weak_negative,20,1000,0.02
Abortion_de,Abortion Ban,17,4,-2,strong_negative,360,1000,0.36
Abortion_de,Abortion Ban,18,0,2,strong_positive,393,1000,0.393
Abortion_de,Abortion Ban,18,1,1,weak_positive,48,1000,0.048
Abortion_de,Abortion Ban,18,2,0,neutral,180,1000,0.18
Abortion_de,Abortion Ban,18,3,-1,weak_negative,17,1000,0.017
Abortion_de,Abortion Ban,18,4,-2,strong_negative,362,1000,0.362
Abortion_de,Abortion Ban,19,0,2,strong_positive,398,1000,0.398
Abortion_de,Abortion Ban,19,1,1,weak_positive,45,1000,0.045
Abortion_de,Abortion Ban,19,2,0,neutral,176,1000,0.176
Abortion_de,Abortion Ban,19,3,-1,weak_negative,19,1000,0.019
Abortion_de,Abortion Ban,19,4,-2,strong_negative,362,1000,0.362
Abortion_de,Abortion Ban,20,0,2,strong_positive,405,1000,0.405
Abortion_de,Abortion Ban,20,1,1,weak_positive,38,1000,0.038
Abortion_de,Abortion Ban,20,2,0,neutral,169,1000,0.169
Abortion_de,Abortion Ban,20,3,-1,weak_negative,18,1000,0.018
Abortion_de,Abortion Ban,20,4,-2,strong_negative,370,1000,0.37
Abortion_de,Abortion Ban,21,0,2,strong_positive,410,1000,0.41
Abortion_de,Abortion Ban,21,1,1,weak_positive,36,1000,0.036
Abortion_de,Abortion Ban,21,2,0,neutral,164,1000,0.164
Abortion_de,Abortion Ban,21,3,-1,weak_negative,13,1000,0.013
Abortion_de,Abortion Ban,21,4,-2,strong_negative,377,1000,0.377
Abortion_de,Abortion Ban,22,0,2,strong_positive,412,1000,0.412
Abortion_de,Abortion Ban,22,1,1,weak_positive,35,1000,0.035
Abortion_de,Abortion Ban,22,2,0,neutral,159,1000,0.159
Abortion_de,Abortion Ban,22,3,-1,weak_negative,11,1000,0.011
Abortion_de,Abortion Ban,22,4,-2,strong_negative,383,1000,0.383
Abortion_de,Abortion Ban,23,0,2,strong_positive,420,1000,0.42
Abortion_de,Abortion Ban,23,1,1,weak_positive,28,1000,0.028
Abortion_de,Abortion Ban,23,2,0,neutral,156,1000,0.156
Abortion_de,Abortion Ban,23,3,-1,weak_negative,11,1000,0.011
Abortion_de,Abortion Ban,23,4,-2,strong_negative,385,1000,0.385
Abortion_de,Abortion Ban,24,0,2,strong_positive,416,1000,0.416
Abortion_de,Abortion Ban,24,1,1,weak_positive,34,1000,0.034
Abortion_de,Abortion Ban,24,2,0,neutral,149,1000,0.149
Abortion_de,Abortion Ban,24,3,-1,weak_negative,12,1000,0.012
Abortion_de,Abortion Ban,24,4,-2,strong_negative,389,1000,0.389
Abortion_de,Abortion Ban,25,0,2,strong_positive,418,1000,0.418
Abortion_de,Abortion Ban,25,1,1,weak_positive,32,1000,0.032
Abortion_de,Abortion Ban,25,2,0,neutral,149,1000,0.149
Abortion_de,Abortion Ban,25,3,-1,weak_negative,11,1000,0.011
Abortion_de,Abortion Ban,25,4,-2,strong_negative,390,1000,0.39
Abortion_de,Abortion Ban,26,0,2,strong_positive,423,1000,0.423
Abortion_de,Abortion Ban,26,1,1,weak_positive,27,1000,0.027
Abortion_de,Abortion Ban,26,2,0,neutral,150,1000,0.15
Abortion_de,Abortion Ban,26,3,-1,weak_negative,12,1000,0.012
Abortion_de,Abortion Ban,26,4,-2,strong_negative,388,1000,0.388
Abortion_de,Abortion Ban,27,0,2,strong_positive,425,1000,0.425
Abortion_de,Abortion Ban,27,1,1,weak_positive,26,1000,0.026
Abortion_de,Abortion Ban,27,2,0,neutral,146,1000,0.146
Abortion_de,Abortion Ban,27,3,-1,weak_negative,14,1000,0.014
Abortion_de,Abortion Ban,27,4,-2,strong_negative,389,1000,0.389
Abortion_de,Abortion Ban,28,0,2,strong_positive,428,1000,0.428
Abortion_de,Abortion Ban,28,1,1,weak_positive,25,1000,0.025
Abortion_de,Abortion Ban,28,2,0,neutral,143,1000,0.143
Abortion_de,Abortion Ban,28,3,-1,weak_negative,14,1000,0.014
Abortion_de,Abortion Ban,28,4,-2,strong_negative,390,1000,0.39
Abortion_de,Abortion Ban,29,0,2,strong_positive,428,1000,0.428
Abortion_de,Abortion Ban,29,1,1,weak_positive,27,1000,0.027
Abortion_de,Abortion Ban,29,2,0,neutral,134,1000,0.134
Abortion_de,Abortion Ban,29,3,-1,weak_negative,14,1000,0.014
Abortion_de,Abortion Ban,29,4,-2,strong_negative,397,1000,0.397
Abortion_de,Abortion Ban,30,0,2,strong_positive,427,1000,0.427
Abortion_de,Abortion Ban,30,1,1,weak_positive,29,1000,0.029
Abortion_de,Abortion Ban,30,2,0,neutral,132,1000,0.132
Abortion_de,Abortion Ban,30,3,-1,weak_negative,10,1000,0.01
Abortion_de,Abortion Ban,30,4,-2,strong_negative,402,1000,0.402
Abortion_de,Abortion Ban,31,0,2,strong_positive,427,1000,0.427
Abortion_de,Abortion Ban,31,1,1,weak_positive,29,1000,0.029
Abortion_de,Abortion Ban,31,2,0,neutral,129,1000,0.129
Abortion_de,Abortion Ban,31,3,-1,weak_negative,11,1000,0.011
Abortion_de,Abortion Ban,31,4,-2,strong_negative,404,1000,0.404
Abortion_de,Abortion Ban,32,0,2,strong_positive,427,1000,0.427
Abortion_de,Abortion Ban,32,1,1,weak_positive,30,1000,0.03
Abortion_de,Abortion Ban,32,2,0,neutral,126,1000,0.126
Abortion_de,Abortion Ban,32,3,-1,weak_negative,13,1000,0.013
Abortion_de,Abortion Ban,32,4,-2,strong_negative,404,1000,0.404
Abortion_de,Abortion Ban,33,0,2,strong_positive,431,1000,0.431
Abortion_de,Abortion Ban,33,1,1,weak_positive,27,1000,0.027
Abortion_de,Abortion Ban,33,2,0,neutral,122,1000,0.122
Abortion_de,Abortion Ban,33,3,-1,weak_negative,11,1000,0.011
Abortion_de,Abortion Ban,33,4,-2,strong_negative,409,1000,0.409
Abortion_de,Abortion Ban,34,0,2,strong_positive,430,1000,0.43
Abortion_de,Abortion Ban,34,1,1,weak_positive,28,1000,0.028
Abortion_de,Abortion Ban,34,2,0,neutral,120,1000,0.12
Abortion_de,Abortion Ban,34,3,-1,weak_negative,10,1000,0.01
Abortion_de,Abortion Ban,34,4,-2,strong_negative,412,1000,0.412
Abortion_de,Abortion Ban,35,0,2,strong_positive,432,1000,0.432
Abortion_de,Abortion Ban,35,1,1,weak_positive,26,1000,0.026
Abortion_de,Abortion Ban,35,2,0,neutral,119,1000,0.119
Abortion_de,Abortion Ban,35,3,-1,weak_negative,8,1000,0.008
Abortion_de,Abortion Ban,35,4,-2,strong_negative,415,1000,0.415
Abortion_de,Abortion Ban,36,0,2,strong_positive,433,1000,0.433
Abortion_de,Abortion Ban,36,1,1,weak_positive,25,1000,0.025
Abortion_de,Abortion Ban,36,2,0,neutral,118,1000,0.118
Abortion_de,Abortion Ban,36,3,-1,weak_negative,8,1000,0.008
Abortion_de,Abortion Ban,36,4,-2,strong_negative,416,1000,0.416
Abortion_de,Abortion Ban,37,0,2,strong_positive,433,1000,0.433
Abortion_de,Abortion Ban,37,1,1,weak_positive,26,1000,0.026
Abortion_de,Abortion Ban,37,2,0,neutral,115,1000,0.115
Abortion_de,Abortion Ban,37,3,-1,weak_negative,9,1000,0.009
Abortion_de,Abortion Ban,37,4,-2,strong_negative,417,1000,0.417
Abortion_de,Abortion Ban,38,0,2,strong_positive,433,1000,0.433
Abortion_de,Abortion Ban,38,1,1,weak_positive,27,1000,0.027
Abortion_de,Abortion Ban,38,2,0,neutral,113,1000,0.113
Abortion_de,Abortion Ban,38,3,-1,weak_negative,8,1000,0.008
Abortion_de,Abortion Ban,38,4,-2,strong_negative,419,1000,0.419
Abortion_de,Abortion Ban,39,0,2,strong_positive,431,1000,0.431
Abortion_de,Abortion Ban,39,1,1,weak_positive,30,1000,0.03
Abortion_de,Abortion Ban,39,2,0,neutral,111,1000,0.111
Abortion_de,Abortion Ban,39,3,-1,weak_negative,9,1000,0.009
Abortion_de,Abortion Ban,39,4,-2,strong_negative,419,1000,0.419
Abortion_de,Abortion Ban,40,0,2,strong_positive,434,1000,0.434
Abortion_de,Abortion Ban,40,1,1,weak_positive,29,1000,0.029
Abortion_de,Abortion Ban,40,2,0,neutral,113,1000,0.113
Abortion_de,Abortion Ban,40,3,-1,weak_negative,13,1000,0.013
Abortion_de,Abortion Ban,40,4,-2,strong_negative,411,1000,0.411
