topic,epoch,type,id,score
thought_politics,5,neutral_to_negative,161,4
thought_politics,5,neutral_to_negative,162,3
thought_politics,5,neutral_to_negative,163,4
thought_politics,5,neutral_to_negative,164,3
thought_politics,5,neutral_to_negative,165,3
thought_politics,5,neutral_to_negative,166,4
thought_politics,5,neutral_to_negative,167,4
thought_politics,5,neutral_to_negative,168,4
thought_politics,5,neutral_to_negative,169,4
thought_politics,5,neutral_to_negative,170,3
thought_politics,5,neutral_to_negative,171,4
thought_politics,5,neutral_to_negative,172,4
thought_politics,5,neutral_to_negative,173,3
thought_politics,5,neutral_to_negative,174,3
thought_politics,5,neutral_to_negative,175,3
thought_politics,5,neutral_to_negative,176,3
thought_politics,5,neutral_to_negative,177,3
thought_politics,5,neutral_to_negative,178,4
thought_politics,5,neutral_to_negative,179,4
thought_politics,5,neutral_to_negative,180,4
thought_politics,5,neutral_to_negative,181,3
thought_politics,5,neutral_to_negative,182,4
thought_politics,5,neutral_to_negative,183,4
thought_politics,5,neutral_to_negative,184,3
thought_politics,5,neutral_to_negative,185,3
thought_politics,5,neutral_to_negative,186,4
thought_politics,5,neutral_to_negative,187,3
thought_politics,5,neutral_to_negative,188,3
thought_politics,5,neutral_to_negative,189,4
thought_politics,5,neutral_to_negative,190,3
thought_politics,5,neutral_to_negative,191,3
thought_politics,5,neutral_to_negative,192,3
thought_politics,5,neutral_to_negative,193,4
thought_politics,5,neutral_to_negative,194,4
thought_politics,5,neutral_to_negative,195,4
thought_politics,5,neutral_to_negative,196,3
thought_politics,5,neutral_to_negative,197,3
thought_politics,5,neutral_to_negative,198,3
thought_politics,5,neutral_to_negative,199,4
thought_politics,5,neutral_to_negative,200,4
thought_politics,5,neutral_to_negative,201,4
thought_politics,5,neutral_to_negative,202,3
thought_politics,5,neutral_to_negative,203,4
thought_politics,5,neutral_to_negative,204,4
thought_politics,5,neutral_to_negative,205,4
thought_politics,5,neutral_to_negative,206,4
thought_politics,5,neutral_to_negative,207,3
thought_politics,5,neutral_to_negative,208,3
thought_politics,5,neutral_to_negative,209,3
thought_politics,5,neutral_to_negative,210,3
thought_politics,5,neutral_to_negative,211,3
thought_politics,5,neutral_to_negative,212,4
thought_politics,5,neutral_to_negative,213,3
thought_politics,5,neutral_to_negative,214,3
thought_politics,5,neutral_to_negative,215,3
thought_politics,5,neutral_to_negative,216,4
thought_politics,5,neutral_to_negative,217,3
thought_politics,5,neutral_to_negative,218,4
thought_politics,5,neutral_to_negative,219,3
thought_politics,5,neutral_to_negative,220,4
thought_politics,5,neutral_to_negative,221,4
thought_politics,5,neutral_to_negative,222,4
thought_politics,5,neutral_to_negative,223,3
thought_politics,5,neutral_to_negative,224,3
thought_politics,5,neutral_to_negative,225,4
thought_politics,5,neutral_to_negative,226,3
thought_politics,5,neutral_to_negative,227,4
thought_politics,5,neutral_to_negative,228,4
thought_politics,5,neutral_to_negative,229,4
thought_politics,5,neutral_to_negative,230,3
thought_politics,5,neutral_to_negative,231,4
thought_politics,5,neutral_to_negative,232,4
thought_politics,5,neutral_to_negative,233,3
thought_politics,5,neutral_to_negative,234,3
thought_politics,5,neutral_to_negative,235,4
thought_politics,5,neutral_to_negative,236,3
thought_politics,5,neutral_to_negative,237,3
thought_politics,5,neutral_to_negative,238,4
thought_politics,5,neutral_to_negative,239,3
thought_politics,5,neutral_to_negative,240,3
thought_politics,5,neutral_to_negative,241,3
thought_politics,5,neutral_to_negative,242,4
thought_politics,5,neutral_to_negative,243,3
thought_politics,5,neutral_to_negative,244,4
thought_politics,5,neutral_to_negative,245,4
thought_politics,5,neutral_to_negative,246,4
thought_politics,5,neutral_to_negative,247,4
thought_politics,5,neutral_to_negative,248,3
thought_politics,5,neutral_to_negative,249,4
thought_politics,5,neutral_to_negative,250,4
thought_politics,5,neutral_to_negative,251,3
thought_politics,5,neutral_to_negative,252,3
thought_politics,5,neutral_to_negative,253,4
thought_politics,5,neutral_to_negative,254,3
thought_politics,5,neutral_to_negative,255,4
thought_politics,5,neutral_to_negative,256,3
thought_politics,5,neutral_to_negative,257,3
thought_politics,5,neutral_to_negative,258,4
thought_politics,5,neutral_to_negative,259,4
thought_politics,5,neutral_to_negative,260,4
thought_politics,5,neutral_to_negative,261,3
thought_politics,5,neutral_to_negative,262,4
thought_politics,5,neutral_to_negative,263,4
thought_politics,5,neutral_to_negative,264,3
thought_politics,5,neutral_to_negative,265,3
thought_politics,5,neutral_to_negative,266,4
thought_politics,5,neutral_to_negative,267,4
thought_politics,5,neutral_to_negative,268,3
thought_politics,5,neutral_to_negative,269,4
thought_politics,5,neutral_to_negative,270,4
thought_politics,5,neutral_to_negative,271,4
thought_politics,5,neutral_to_negative,272,3
thought_politics,5,neutral_to_negative,273,3
thought_politics,5,neutral_to_negative,274,3
thought_politics,5,neutral_to_negative,275,4
thought_politics,5,neutral_to_negative,276,4
thought_politics,5,neutral_to_negative,277,3
thought_politics,5,neutral_to_negative,278,3
thought_politics,5,neutral_to_negative,279,3
thought_politics,5,neutral_to_negative,280,3
thought_politics,5,neutral_to_negative,281,3
thought_politics,5,neutral_to_negative,282,4
thought_politics,5,neutral_to_negative,283,3
thought_politics,5,neutral_to_negative,284,4
thought_politics,5,neutral_to_negative,285,3
thought_politics,5,neutral_to_negative,286,3
thought_politics,5,neutral_to_negative,287,3
thought_politics,5,neutral_to_negative,288,4
thought_politics,5,neutral_to_negative,289,4
thought_politics,5,neutral_to_negative,290,4
thought_politics,5,neutral_to_negative,291,3
thought_politics,5,neutral_to_negative,292,4
thought_politics,5,neutral_to_negative,293,4
thought_politics,5,neutral_to_negative,294,3
thought_politics,5,neutral_to_negative,295,4
thought_politics,5,neutral_to_negative,296,4
thought_politics,5,neutral_to_negative,297,3
thought_politics,5,neutral_to_negative,298,4
thought_politics,5,neutral_to_negative,299,4
thought_politics,5,neutral_to_negative,300,3
thought_politics,5,neutral_to_negative,301,3
thought_politics,5,neutral_to_negative,302,4
thought_politics,5,neutral_to_negative,303,4
thought_politics,5,neutral_to_negative,304,3
thought_politics,5,neutral_to_negative,305,4
thought_politics,5,neutral_to_negative,306,3
thought_politics,5,neutral_to_negative,307,4
thought_politics,5,neutral_to_negative,308,3
thought_politics,5,neutral_to_negative,309,4
thought_politics,5,neutral_to_negative,310,4
thought_politics,5,neutral_to_negative,311,3
thought_politics,5,neutral_to_negative,312,4
thought_politics,5,neutral_to_negative,313,3
thought_politics,5,neutral_to_negative,314,3
thought_politics,5,neutral_to_negative,315,4
thought_politics,5,neutral_to_negative,316,4
thought_politics,5,neutral_to_negative,317,3
thought_politics,5,neutral_to_negative,318,3
thought_politics,5,neutral_to_negative,319,4
thought_politics,5,neutral_to_negative,320,4
thought_politics,5,neutral_to_negative,321,4
thought_politics,5,neutral_to_negative,322,4
thought_politics,5,neutral_to_negative,323,4
thought_politics,5,neutral_to_negative,324,4
thought_politics,5,neutral_to_negative,325,4
thought_politics,5,neutral_to_negative,326,4
thought_politics,5,neutral_to_negative,327,3
thought_politics,5,neutral_to_negative,328,4
thought_politics,5,neutral_to_negative,329,3
thought_politics,5,neutral_to_negative,330,3
thought_politics,5,neutral_to_negative,331,4
thought_politics,5,neutral_to_negative,332,4
thought_politics,5,neutral_to_negative,333,4
thought_politics,5,neutral_to_negative,334,4
thought_politics,5,neutral_to_negative,335,4
thought_politics,5,neutral_to_neutral,0,5
thought_politics,5,neutral_to_neutral,1,4
thought_politics,5,neutral_to_neutral,2,4
thought_politics,5,neutral_to_neutral,3,5
thought_politics,5,neutral_to_neutral,4,5
thought_politics,5,neutral_to_neutral,5,5
thought_politics,5,neutral_to_neutral,6,5
thought_politics,5,neutral_to_neutral,7,5
thought_politics,5,neutral_to_neutral,8,5
thought_politics,5,neutral_to_neutral,9,5
thought_politics,5,neutral_to_neutral,10,5
thought_politics,5,neutral_to_neutral,11,5
thought_politics,5,neutral_to_neutral,12,5
thought_politics,5,neutral_to_neutral,13,5
thought_politics,5,neutral_to_neutral,14,4
thought_politics,5,neutral_to_neutral,15,5
thought_politics,5,neutral_to_neutral,16,5
thought_politics,5,neutral_to_neutral,17,5
thought_politics,5,neutral_to_neutral,18,5
thought_politics,5,neutral_to_neutral,19,5
thought_politics,5,neutral_to_neutral,20,5
thought_politics,5,neutral_to_neutral,21,5
thought_politics,5,neutral_to_neutral,22,5
thought_politics,5,neutral_to_neutral,23,5
thought_politics,5,neutral_to_neutral,24,5
thought_politics,5,neutral_to_neutral,25,5
thought_politics,5,neutral_to_neutral,26,5
thought_politics,5,neutral_to_neutral,27,5
thought_politics,5,neutral_to_neutral,28,5
thought_politics,5,neutral_to_neutral,29,4
thought_politics,5,neutral_to_neutral,30,5
thought_politics,5,neutral_to_neutral,31,5
thought_politics,5,neutral_to_neutral,32,5
thought_politics,5,neutral_to_neutral,33,4
thought_politics,5,neutral_to_neutral,34,5
thought_politics,5,neutral_to_neutral,35,4
thought_politics,5,neutral_to_neutral,36,5
thought_politics,5,neutral_to_neutral,37,5
thought_politics,5,neutral_to_neutral,38,5
thought_politics,5,neutral_to_neutral,39,4
thought_politics,5,neutral_to_neutral,40,5
thought_politics,5,neutral_to_neutral,41,5
thought_politics,5,neutral_to_neutral,42,4
thought_politics,5,neutral_to_neutral,43,4
thought_politics,5,neutral_to_neutral,44,5
thought_politics,5,neutral_to_neutral,45,5
thought_politics,5,neutral_to_neutral,46,4
thought_politics,5,neutral_to_neutral,47,5
thought_politics,5,neutral_to_neutral,48,5
thought_politics,5,neutral_to_neutral,49,5
thought_politics,5,neutral_to_neutral,50,5
thought_politics,5,neutral_to_neutral,51,5
thought_politics,5,neutral_to_neutral,52,5
thought_politics,5,neutral_to_neutral,53,4
thought_politics,5,neutral_to_neutral,54,5
thought_politics,5,neutral_to_neutral,55,5
thought_politics,5,neutral_to_neutral,56,5
thought_politics,5,neutral_to_neutral,57,5
thought_politics,5,neutral_to_neutral,58,5
thought_politics,5,neutral_to_neutral,59,5
thought_politics,5,neutral_to_neutral,60,5
thought_politics,5,neutral_to_neutral,61,4
thought_politics,5,neutral_to_neutral,62,4
thought_politics,5,neutral_to_neutral,63,4
thought_politics,5,neutral_to_neutral,64,5
thought_politics,5,neutral_to_neutral,65,5
thought_politics,5,neutral_to_neutral,66,5
thought_politics,5,neutral_to_neutral,67,5
thought_politics,5,neutral_to_neutral,68,4
thought_politics,5,neutral_to_neutral,69,5
thought_politics,5,neutral_to_neutral,70,5
thought_politics,5,neutral_to_neutral,71,5
thought_politics,5,neutral_to_neutral,72,5
thought_politics,5,neutral_to_neutral,73,5
thought_politics,5,neutral_to_neutral,74,5
thought_politics,5,neutral_to_neutral,75,4
thought_politics,5,neutral_to_neutral,76,5
thought_politics,5,neutral_to_neutral,77,5
thought_politics,5,neutral_to_neutral,78,5
thought_politics,5,neutral_to_neutral,79,5
thought_politics,5,neutral_to_neutral,80,5
thought_politics,5,neutral_to_neutral,81,5
thought_politics,5,neutral_to_neutral,82,5
thought_politics,5,neutral_to_neutral,83,4
thought_politics,5,neutral_to_neutral,84,5
thought_politics,5,neutral_to_neutral,85,5
thought_politics,5,neutral_to_neutral,86,5
thought_politics,5,neutral_to_neutral,87,5
thought_politics,5,neutral_to_neutral,88,4
thought_politics,5,neutral_to_neutral,89,5
thought_politics,5,neutral_to_neutral,90,5
thought_politics,5,neutral_to_neutral,91,5
thought_politics,5,neutral_to_neutral,92,5
thought_politics,5,neutral_to_neutral,93,5
thought_politics,5,neutral_to_neutral,94,5
thought_politics,5,neutral_to_neutral,95,4
thought_politics,5,neutral_to_neutral,96,5
thought_politics,5,neutral_to_neutral,97,5
thought_politics,5,neutral_to_neutral,98,5
thought_politics,5,neutral_to_neutral,99,5
thought_politics,5,neutral_to_neutral,100,4
thought_politics,5,neutral_to_neutral,101,5
thought_politics,5,neutral_to_neutral,102,5
thought_politics,5,neutral_to_neutral,103,5
thought_politics,5,neutral_to_neutral,104,5
thought_politics,5,neutral_to_neutral,105,5
thought_politics,5,neutral_to_neutral,106,5
thought_politics,5,neutral_to_neutral,107,4
thought_politics,5,neutral_to_neutral,108,4
thought_politics,5,neutral_to_neutral,109,4
thought_politics,5,neutral_to_neutral,110,5
thought_politics,5,neutral_to_neutral,111,5
thought_politics,5,neutral_to_neutral,112,5
thought_politics,5,neutral_to_neutral,113,5
thought_politics,5,neutral_to_neutral,114,5
thought_politics,5,neutral_to_neutral,115,5
thought_politics,5,neutral_to_neutral,116,5
thought_politics,5,neutral_to_neutral,117,5
thought_politics,5,neutral_to_neutral,118,5
thought_politics,5,neutral_to_neutral,119,4
thought_politics,5,neutral_to_neutral,120,5
thought_politics,5,neutral_to_neutral,121,5
thought_politics,5,neutral_to_neutral,122,5
thought_politics,5,neutral_to_neutral,123,5
thought_politics,5,neutral_to_neutral,124,4
thought_politics,5,neutral_to_neutral,125,5
thought_politics,5,neutral_to_neutral,126,4
thought_politics,5,neutral_to_neutral,127,5
thought_politics,5,neutral_to_neutral,128,5
thought_politics,5,neutral_to_neutral,129,5
thought_politics,5,neutral_to_neutral,130,5
thought_politics,5,neutral_to_neutral,131,5
thought_politics,5,neutral_to_neutral,132,5
thought_politics,5,neutral_to_neutral,133,4
thought_politics,5,neutral_to_neutral,134,5
thought_politics,5,neutral_to_neutral,135,5
thought_politics,5,neutral_to_neutral,136,5
thought_politics,5,neutral_to_neutral,137,5
thought_politics,5,neutral_to_neutral,138,5
thought_politics,5,neutral_to_neutral,139,5
thought_politics,5,neutral_to_neutral,140,5
thought_politics,5,neutral_to_neutral,141,4
thought_politics,5,neutral_to_neutral,142,4
thought_politics,5,neutral_to_neutral,143,5
thought_politics,5,neutral_to_neutral,144,4
thought_politics,5,neutral_to_neutral,145,5
thought_politics,5,neutral_to_neutral,146,4
thought_politics,5,neutral_to_neutral,147,5
thought_politics,5,neutral_to_neutral,148,5
thought_politics,5,neutral_to_neutral,149,5
thought_politics,5,neutral_to_neutral,150,5
thought_politics,5,neutral_to_neutral,151,5
thought_politics,5,neutral_to_neutral,152,4
thought_politics,5,neutral_to_neutral,153,4
thought_politics,5,neutral_to_neutral,154,5
thought_politics,5,neutral_to_neutral,155,4
thought_politics,5,neutral_to_neutral,156,4
thought_politics,5,neutral_to_neutral,157,4
thought_politics,5,neutral_to_neutral,158,5
thought_politics,5,neutral_to_neutral,159,5
thought_politics,5,neutral_to_neutral,160,4
thought_politics,5,neutral_to_neutral,161,4
thought_politics,5,neutral_to_neutral,162,5
thought_politics,5,neutral_to_neutral,163,5
thought_politics,5,neutral_to_neutral,164,5
thought_politics,5,neutral_to_neutral,165,5
thought_politics,5,neutral_to_neutral,166,5
thought_politics,5,neutral_to_neutral,167,5
thought_politics,5,neutral_to_neutral,168,5
thought_politics,5,neutral_to_neutral,169,5
thought_politics,5,neutral_to_neutral,170,4
thought_politics,5,neutral_to_neutral,171,5
thought_politics,5,neutral_to_neutral,172,5
thought_politics,5,neutral_to_neutral,173,4
thought_politics,5,neutral_to_neutral,174,4
thought_politics,5,neutral_to_neutral,175,5
thought_politics,5,neutral_to_neutral,176,4
thought_politics,5,neutral_to_neutral,177,5
thought_politics,5,neutral_to_neutral,178,5
thought_politics,5,neutral_to_neutral,179,5
thought_politics,5,neutral_to_neutral,180,5
thought_politics,5,neutral_to_neutral,181,5
thought_politics,5,neutral_to_neutral,182,5
thought_politics,5,neutral_to_neutral,183,5
thought_politics,5,neutral_to_neutral,184,5
thought_politics,5,neutral_to_neutral,185,5
thought_politics,5,neutral_to_neutral,186,4
thought_politics,5,neutral_to_neutral,187,5
thought_politics,5,neutral_to_neutral,188,4
thought_politics,5,neutral_to_neutral,189,5
thought_politics,5,neutral_to_neutral,190,5
thought_politics,5,neutral_to_neutral,191,5
thought_politics,5,neutral_to_neutral,192,5
thought_politics,5,neutral_to_neutral,193,5
thought_politics,5,neutral_to_neutral,194,4
thought_politics,5,neutral_to_neutral,195,4
thought_politics,5,neutral_to_neutral,196,5
thought_politics,5,neutral_to_neutral,197,5
thought_politics,5,neutral_to_neutral,198,5
thought_politics,5,neutral_to_neutral,199,5
thought_politics,5,neutral_to_neutral,200,5
thought_politics,5,neutral_to_neutral,201,5
thought_politics,5,neutral_to_neutral,202,4
thought_politics,5,neutral_to_neutral,203,5
thought_politics,5,neutral_to_neutral,204,4
thought_politics,5,neutral_to_neutral,205,5
thought_politics,5,neutral_to_neutral,206,5
thought_politics,5,neutral_to_neutral,207,5
thought_politics,5,neutral_to_neutral,208,4
thought_politics,5,neutral_to_neutral,209,4
thought_politics,5,neutral_to_neutral,210,5
thought_politics,5,neutral_to_neutral,211,5
thought_politics,5,neutral_to_neutral,212,5
thought_politics,5,neutral_to_neutral,213,5
thought_politics,5,neutral_to_neutral,214,5
thought_politics,5,neutral_to_neutral,215,5
thought_politics,5,neutral_to_neutral,216,5
thought_politics,5,neutral_to_neutral,217,5
thought_politics,5,neutral_to_neutral,218,5
thought_politics,5,neutral_to_neutral,219,5
thought_politics,5,neutral_to_neutral,220,5
thought_politics,5,neutral_to_neutral,221,5
thought_politics,5,neutral_to_neutral,222,5
thought_politics,5,neutral_to_neutral,223,4
thought_politics,5,neutral_to_neutral,224,4
thought_politics,5,neutral_to_neutral,225,5
thought_politics,5,neutral_to_neutral,226,5
thought_politics,5,neutral_to_neutral,227,4
thought_politics,5,neutral_to_neutral,228,4
thought_politics,5,neutral_to_neutral,229,5
thought_politics,5,neutral_to_neutral,230,5
thought_politics,5,neutral_to_neutral,231,5
thought_politics,5,neutral_to_neutral,232,5
thought_politics,5,neutral_to_neutral,233,5
thought_politics,5,neutral_to_neutral,234,5
thought_politics,5,neutral_to_neutral,235,5
thought_politics,5,neutral_to_neutral,236,5
thought_politics,5,neutral_to_neutral,237,5
thought_politics,5,neutral_to_neutral,238,5
thought_politics,5,neutral_to_neutral,239,5
thought_politics,5,neutral_to_neutral,240,5
thought_politics,5,neutral_to_neutral,241,5
thought_politics,5,neutral_to_neutral,242,5
thought_politics,5,neutral_to_neutral,243,5
thought_politics,5,neutral_to_neutral,244,4
thought_politics,5,neutral_to_neutral,245,5
thought_politics,5,neutral_to_neutral,246,5
thought_politics,5,neutral_to_neutral,247,4
thought_politics,5,neutral_to_neutral,248,5
thought_politics,5,neutral_to_neutral,249,4
thought_politics,5,neutral_to_neutral,250,5
thought_politics,5,neutral_to_neutral,251,4
thought_politics,5,neutral_to_neutral,252,5
thought_politics,5,neutral_to_neutral,253,5
thought_politics,5,neutral_to_neutral,254,5
thought_politics,5,neutral_to_neutral,255,5
thought_politics,5,neutral_to_neutral,256,5
thought_politics,5,neutral_to_neutral,257,5
thought_politics,5,neutral_to_neutral,258,5
thought_politics,5,neutral_to_neutral,259,4
thought_politics,5,neutral_to_neutral,260,5
thought_politics,5,neutral_to_neutral,261,5
thought_politics,5,neutral_to_neutral,262,5
thought_politics,5,neutral_to_neutral,263,5
thought_politics,5,neutral_to_neutral,264,5
thought_politics,5,neutral_to_neutral,265,5
thought_politics,5,neutral_to_neutral,266,5
thought_politics,5,neutral_to_neutral,267,5
thought_politics,5,neutral_to_neutral,268,4
thought_politics,5,neutral_to_neutral,269,5
thought_politics,5,neutral_to_neutral,270,5
thought_politics,5,neutral_to_neutral,271,5
thought_politics,5,neutral_to_neutral,272,4
thought_politics,5,neutral_to_neutral,273,5
thought_politics,5,neutral_to_neutral,274,4
thought_politics,5,neutral_to_neutral,275,5
thought_politics,5,neutral_to_neutral,276,4
thought_politics,5,neutral_to_neutral,277,5
thought_politics,5,neutral_to_neutral,278,5
thought_politics,5,neutral_to_neutral,279,5
thought_politics,5,neutral_to_neutral,280,4
thought_politics,5,neutral_to_neutral,281,5
thought_politics,5,neutral_to_neutral,282,5
thought_politics,5,neutral_to_neutral,283,5
thought_politics,5,neutral_to_neutral,284,5
thought_politics,5,neutral_to_neutral,285,5
thought_politics,5,neutral_to_neutral,286,5
thought_politics,5,neutral_to_neutral,287,5
thought_politics,5,neutral_to_neutral,288,4
thought_politics,5,neutral_to_neutral,289,5
thought_politics,5,neutral_to_neutral,290,5
thought_politics,5,neutral_to_neutral,291,4
thought_politics,5,neutral_to_neutral,292,4
thought_politics,5,neutral_to_neutral,293,5
thought_politics,5,neutral_to_neutral,294,5
thought_politics,5,neutral_to_neutral,295,4
thought_politics,5,neutral_to_neutral,296,5
thought_politics,5,neutral_to_neutral,297,5
thought_politics,5,neutral_to_neutral,298,4
thought_politics,5,neutral_to_neutral,299,5
thought_politics,5,neutral_to_neutral,300,5
thought_politics,5,neutral_to_neutral,301,5
thought_politics,5,neutral_to_neutral,302,5
thought_politics,5,neutral_to_neutral,303,5
thought_politics,5,neutral_to_neutral,304,5
thought_politics,5,neutral_to_neutral,305,5
thought_politics,5,neutral_to_neutral,306,4
thought_politics,5,neutral_to_neutral,307,5
thought_politics,5,neutral_to_neutral,308,4
thought_politics,5,neutral_to_neutral,309,5
thought_politics,5,neutral_to_neutral,310,5
thought_politics,5,neutral_to_neutral,311,5
thought_politics,5,neutral_to_neutral,312,5
thought_politics,5,neutral_to_neutral,313,5
thought_politics,5,neutral_to_neutral,314,5
thought_politics,5,neutral_to_neutral,315,5
thought_politics,5,neutral_to_neutral,316,5
thought_politics,5,neutral_to_neutral,317,4
thought_politics,5,neutral_to_neutral,318,5
thought_politics,5,neutral_to_neutral,319,5
thought_politics,5,neutral_to_neutral,320,4
thought_politics,5,neutral_to_neutral,321,5
thought_politics,5,neutral_to_neutral,322,3
thought_politics,5,neutral_to_neutral,323,5
thought_politics,5,neutral_to_neutral,324,5
thought_politics,5,neutral_to_neutral,325,5
thought_politics,5,neutral_to_neutral,326,4
thought_politics,5,neutral_to_neutral,327,5
thought_politics,5,neutral_to_neutral,328,5
thought_politics,5,neutral_to_neutral,329,5
thought_politics,5,neutral_to_neutral,330,5
thought_politics,5,neutral_to_neutral,331,5
thought_politics,5,neutral_to_neutral,332,5
thought_politics,5,neutral_to_neutral,333,5
thought_politics,5,neutral_to_neutral,334,4
thought_politics,5,neutral_to_neutral,335,4
thought_politics,5,neutral_to_positive,0,4
thought_politics,5,neutral_to_positive,1,4
thought_politics,5,neutral_to_positive,2,4
thought_politics,5,neutral_to_positive,3,4
thought_politics,5,neutral_to_positive,4,4
thought_politics,5,neutral_to_positive,5,3
thought_politics,5,neutral_to_positive,6,4
thought_politics,5,neutral_to_positive,7,4
thought_politics,5,neutral_to_positive,8,4
thought_politics,5,neutral_to_positive,9,4
thought_politics,5,neutral_to_positive,10,4
thought_politics,5,neutral_to_positive,11,4
thought_politics,5,neutral_to_positive,12,4
thought_politics,5,neutral_to_positive,13,4
thought_politics,5,neutral_to_positive,14,4
thought_politics,5,neutral_to_positive,15,4
thought_politics,5,neutral_to_positive,16,3
thought_politics,5,neutral_to_positive,17,4
thought_politics,5,neutral_to_positive,18,4
thought_politics,5,neutral_to_positive,19,4
thought_politics,5,neutral_to_positive,20,4
thought_politics,5,neutral_to_positive,21,4
thought_politics,5,neutral_to_positive,22,4
thought_politics,5,neutral_to_positive,23,4
thought_politics,5,neutral_to_positive,24,4
thought_politics,5,neutral_to_positive,25,4
thought_politics,5,neutral_to_positive,26,4
thought_politics,5,neutral_to_positive,27,4
thought_politics,5,neutral_to_positive,28,4
thought_politics,5,neutral_to_positive,29,4
thought_politics,5,neutral_to_positive,30,4
thought_politics,5,neutral_to_positive,31,4
thought_politics,5,neutral_to_positive,32,4
thought_politics,5,neutral_to_positive,33,4
thought_politics,5,neutral_to_positive,34,4
thought_politics,5,neutral_to_positive,35,4
thought_politics,5,neutral_to_positive,36,4
thought_politics,5,neutral_to_positive,37,3
thought_politics,5,neutral_to_positive,38,4
thought_politics,5,neutral_to_positive,39,4
thought_politics,5,neutral_to_positive,40,4
thought_politics,5,neutral_to_positive,41,4
thought_politics,5,neutral_to_positive,42,4
thought_politics,5,neutral_to_positive,43,4
thought_politics,5,neutral_to_positive,44,4
thought_politics,5,neutral_to_positive,45,4
thought_politics,5,neutral_to_positive,46,4
thought_politics,5,neutral_to_positive,47,4
thought_politics,5,neutral_to_positive,48,4
thought_politics,5,neutral_to_positive,49,4
thought_politics,5,neutral_to_positive,50,4
thought_politics,5,neutral_to_positive,51,3
thought_politics,5,neutral_to_positive,52,4
thought_politics,5,neutral_to_positive,53,4
thought_politics,5,neutral_to_positive,54,3
thought_politics,5,neutral_to_positive,55,4
thought_politics,5,neutral_to_positive,56,4
thought_politics,5,neutral_to_positive,57,3
thought_politics,5,neutral_to_positive,58,4
thought_politics,5,neutral_to_positive,59,4
thought_politics,5,neutral_to_positive,60,4
thought_politics,5,neutral_to_positive,61,4
thought_politics,5,neutral_to_positive,62,4
thought_politics,5,neutral_to_positive,63,4
thought_politics,5,neutral_to_positive,64,4
thought_politics,5,neutral_to_positive,65,4
thought_politics,5,neutral_to_positive,66,4
thought_politics,5,neutral_to_positive,67,4
thought_politics,5,neutral_to_positive,68,4
thought_politics,5,neutral_to_positive,69,4
thought_politics,5,neutral_to_positive,70,4
thought_politics,5,neutral_to_positive,71,4
thought_politics,5,neutral_to_positive,72,4
thought_politics,5,neutral_to_positive,73,4
thought_politics,5,neutral_to_positive,74,4
thought_politics,5,neutral_to_positive,75,4
thought_politics,5,neutral_to_positive,76,4
thought_politics,5,neutral_to_positive,77,4
thought_politics,5,neutral_to_positive,78,4
thought_politics,5,neutral_to_positive,79,4
thought_politics,5,neutral_to_positive,80,4
thought_politics,5,neutral_to_positive,81,4
thought_politics,5,neutral_to_positive,82,4
thought_politics,5,neutral_to_positive,83,4
thought_politics,5,neutral_to_positive,84,4
thought_politics,5,neutral_to_positive,85,4
thought_politics,5,neutral_to_positive,86,4
thought_politics,5,neutral_to_positive,87,4
thought_politics,5,neutral_to_positive,88,3
thought_politics,5,neutral_to_positive,89,4
thought_politics,5,neutral_to_positive,90,4
thought_politics,5,neutral_to_positive,91,4
thought_politics,5,neutral_to_positive,92,4
thought_politics,5,neutral_to_positive,93,4
thought_politics,5,neutral_to_positive,94,4
thought_politics,5,neutral_to_positive,95,4
thought_politics,5,neutral_to_positive,96,4
thought_politics,5,neutral_to_positive,97,3
thought_politics,5,neutral_to_positive,98,4
thought_politics,5,neutral_to_positive,99,4
thought_politics,5,neutral_to_positive,100,4
thought_politics,5,neutral_to_positive,101,4
thought_politics,5,neutral_to_positive,102,4
thought_politics,5,neutral_to_positive,103,4
thought_politics,5,neutral_to_positive,104,4
thought_politics,5,neutral_to_positive,105,4
thought_politics,5,neutral_to_positive,106,4
thought_politics,5,neutral_to_positive,107,4
thought_politics,5,neutral_to_positive,108,4
thought_politics,5,neutral_to_positive,109,4
thought_politics,5,neutral_to_positive,110,4
thought_politics,5,neutral_to_positive,111,4
thought_politics,5,neutral_to_positive,112,4
thought_politics,5,neutral_to_positive,113,4
thought_politics,5,neutral_to_positive,114,4
thought_politics,5,neutral_to_positive,115,3
thought_politics,5,neutral_to_positive,116,4
thought_politics,5,neutral_to_positive,117,4
thought_politics,5,neutral_to_positive,118,3
thought_politics,5,neutral_to_positive,119,4
thought_politics,5,neutral_to_positive,120,4
thought_politics,5,neutral_to_positive,121,4
thought_politics,5,neutral_to_positive,122,3
thought_politics,5,neutral_to_positive,123,4
thought_politics,5,neutral_to_positive,124,4
thought_politics,5,neutral_to_positive,125,4
thought_politics,5,neutral_to_positive,126,4
thought_politics,5,neutral_to_positive,127,4
thought_politics,5,neutral_to_positive,128,4
thought_politics,5,neutral_to_positive,129,4
thought_politics,5,neutral_to_positive,130,4
thought_politics,5,neutral_to_positive,131,3
thought_politics,5,neutral_to_positive,132,4
thought_politics,5,neutral_to_positive,133,4
thought_politics,5,neutral_to_positive,134,4
thought_politics,5,neutral_to_positive,135,4
thought_politics,5,neutral_to_positive,136,4
thought_politics,5,neutral_to_positive,137,4
thought_politics,5,neutral_to_positive,138,4
